date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:20:37	67940/67940	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202019%2019:01:03%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/js/select2.min.js	C:/Users/Bhra%20Khoby/Kodes/SchoolDash/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/js/select2.min.js	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/admit-form.html)
20:20:38	35542/35542	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202019%2019:00:54%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/js/datepicker.min.js	C:/Users/Bhra%20Khoby/Kodes/SchoolDash/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/js/datepicker.min.js	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/admit-form.html)
20:20:38	39793/39793	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202019%2012:20:39%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/js/jquery.smoothscroll.min.js	C:/Users/Bhra%20Khoby/Kodes/SchoolDash/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/js/jquery.smoothscroll.min.js	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/student-promotion.html)
20:20:39	14786/14786	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Apr%202019%2019:01:32%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/img/figure/teacher.jpg	C:/Users/Bhra%20Khoby/Kodes/SchoolDash/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/img/figure/teacher.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/teacher-details.html)
20:20:39	15014/15014	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Apr%202019%2019:01:20%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/img/figure/parents.jpg	C:/Users/Bhra%20Khoby/Kodes/SchoolDash/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/img/figure/parents.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/parents-details.html)
20:20:39	39786/39786	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202019%2012:20:40%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/css/summernote-bs4.css	C:/Users/Bhra%20Khoby/Kodes/SchoolDash/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/css/summernote-bs4.css	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/messaging.html)
20:20:40	39788/39788	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202019%2012:20:41%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/js/summernote-bs4.min.js	C:/Users/Bhra%20Khoby/Kodes/SchoolDash/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/js/summernote-bs4.min.js	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/messaging.html)
20:20:40	1783/1783	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202019%2019:00:55%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/js/google-marker-map.js	C:/Users/Bhra%20Khoby/Kodes/SchoolDash/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/js/google-marker-map.js	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/map.html)
20:20:41	3159/3159	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Apr%202019%2019:01:33%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/img/figure/user1.jpg	C:/Users/Bhra%20Khoby/Kodes/SchoolDash/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/img/figure/user1.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/account-settings.html)
20:20:41	3444/3444	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Apr%202019%2019:01:34%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/img/figure/user2.jpg	C:/Users/Bhra%20Khoby/Kodes/SchoolDash/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/img/figure/user2.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/account-settings.html)
20:20:41	3082/3082	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Apr%202019%2019:01:34%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/img/figure/user3.jpg	C:/Users/Bhra%20Khoby/Kodes/SchoolDash/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/img/figure/user3.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/account-settings.html)
20:20:41	3537/3537	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Apr%202019%2019:01:35%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/img/figure/user4.jpg	C:/Users/Bhra%20Khoby/Kodes/SchoolDash/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/img/figure/user4.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/account-settings.html)
20:20:42	2822/2822	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Apr%202019%2019:01:35%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/img/figure/user5.jpg	C:/Users/Bhra%20Khoby/Kodes/SchoolDash/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/img/figure/user5.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/account-settings.html)
20:20:42	11970/11970	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Apr%202019%2019:01:33%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/img/figure/user.jpg	C:/Users/Bhra%20Khoby/Kodes/SchoolDash/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/img/figure/user.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/account-settings.html)
20:20:42	39784/39784	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202019%2012:20:43%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/images/sort_both.png	C:/Users/Bhra%20Khoby/Kodes/SchoolDash/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/images/sort_both.png	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/css/jquery.dataTables.min.css)
20:20:43	39783/39783	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202019%2012:20:43%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/images/sort_asc.png	C:/Users/Bhra%20Khoby/Kodes/SchoolDash/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/images/sort_asc.png	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/css/jquery.dataTables.min.css)
20:20:44	39784/39784	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202019%2012:20:44%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/images/sort_desc.png	C:/Users/Bhra%20Khoby/Kodes/SchoolDash/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/images/sort_desc.png	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/css/jquery.dataTables.min.css)
20:20:44	39792/39792	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202019%2012:20:45%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/images/sort_asc_disabled.png	C:/Users/Bhra%20Khoby/Kodes/SchoolDash/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/images/sort_asc_disabled.png	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/css/jquery.dataTables.min.css)
20:20:45	39793/39793	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202019%2012:20:45%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/images/sort_desc_disabled.png	C:/Users/Bhra%20Khoby/Kodes/SchoolDash/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/images/sort_desc_disabled.png	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/css/jquery.dataTables.min.css)
